chr	start	end	domain
NC_008533.2_438806_479431_17	458325	458643	Methylase_S
NC_008533.2_438806_479431_17	458934	459399	Methylase_S
NC_008533.2_438806_479431_17	458649	458766	DUF6291
NC_008533.2_438806_479431_17	459219	459255	DUF6291
NC_008533.2_438806_479431_17	458589	458664	Flagellin_C
NC_008533.2_438806_479431_17	458727	458796	Flagellin_C
NZ_AP025562.1_2202646_2243287_18	2222866	2223247	Methylase_S
NZ_AP025562.1_2202646_2243287_18	2223298	2223772	Methylase_S
NZ_AP025562.1_2202646_2243287_18	2223163	2223304	DUF7753
NZ_AP025562.1_2202646_2243287_20	2225010	2225442	Methylase_S
NZ_CP007593.1_454698_495058_19	475207	475585	Methylase_S
NZ_CP007593.1_454698_495058_19	475846	476365	Methylase_S
NZ_CP007593.1_454698_495058_19	475591	475708	DUF6291
NZ_CP007593.1_454698_495058_19	475522	475606	Flagellin_C
NZ_CP007593.1_454698_495058_19	475672	475735	Flagellin_C
NZ_CP007593.1_454698_495058_19	474865	475012	NanE
NZ_CP007593.1_454698_495058_19	475657	475780	NanE
NZ_CP007647.1_36673_76957_20	57159	57939	MmeI_Mtase
NZ_CP007647.1_36673_76957_20	57996	58641	MmeI_TRD
NZ_CP007647.1_36673_76957_20	58779	58875	MmeI_TRD
NZ_CP007647.1_36673_76957_20	56703	56931	MmeI_hel
NZ_CP007647.1_36673_76957_20	56214	56682	MmeI_N
NZ_CP007647.1_36673_76957_20	58650	58896	MmeI_C
NZ_CP007647.1_36673_76957_20	56379	56493	Eco57I
NZ_CP007647.1_36673_76957_20	57363	57789	Eco57I
NZ_CP007647.1_36673_76957_20	57195	57954	N6_Mtase
NZ_CP011348.1_263905_304645_18	284861	285320	Methylase_S
NZ_CP011348.1_263905_304645_18	285395	285827	Methylase_S
NZ_CP011368.1_131107_171856_17	150607	151129	Methylase_S
NZ_CP011368.1_131107_171856_17	151252	151690	Methylase_S
NZ_CP011368.1_131107_171856_17	150820	150910	C1_PlyCB
NZ_CP011368.1_131107_171856_17	150883	151063	DUF5893
NZ_CP011591.1_3932518_3973266_19	3954859	3955372	T1R_D3-like
NZ_CP011591.1_3932518_3973266_19	3955423	3955543	T1R_D3-like
NZ_CP011591.1_3932518_3973266_19	3954076	3954748	SWI2_SNF2
NZ_CP011591.1_3932518_3973266_19	3953341	3953908	HSDR_N
NZ_CP011591.1_3932518_3973266_19	3954367	3954541	HSDR_N
NZ_CP011591.1_3932518_3973266_19	3954724	3954820	HSDR_N
NZ_CP011591.1_3932518_3973266_19	3954064	3954568	ResIII
NZ_CP011591.1_3932518_3973266_19	3953614	3953785	EcoR124_C
NZ_CP011591.1_3932518_3973266_19	3953959	3954058	EcoR124_C
NZ_CP011591.1_3932518_3973266_19	3954403	3955099	EcoR124_C
NZ_CP011591.1_3932518_3973266_19	3955435	3955657	EcoR124_C
NZ_CP011591.1_3932518_3973266_19	3954175	3954562	DEAD
NZ_CP011591.1_3932518_3973266_19	3953617	3953905	HSDR_N_2
NZ_CP011591.1_3932518_3973266_19	3954418	3954520	HSDR_N_2
NZ_CP011591.1_3932518_3973266_19	3955093	3955180	HSDR_N_2
NZ_CP011591.1_3932518_3973266_19	3954133	3954949	SNF2-rel_dom
NZ_CP011591.1_3932518_3973266_19	3954220	3954421	WipA_N
NZ_CP011591.1_3932518_3973266_19	3954682	3954787	WipA_N
NZ_CP011591.1_3932518_3973266_19	3955582	3955681	WipA_N
NZ_CP012196.1_1723912_1764253_16	1743777	1744548	DpnII
NZ_CP019562.1_513938_554536_29	535586	536105	Methylase_S
NZ_CP019562.1_513938_554536_29	536156	536552	Methylase_S
NZ_CP022386.1_1158813_1199274_25	1180541	1181249	Eco57I
NZ_CP022386.1_1158813_1199274_25	1180175	1180607	N6_Mtase
NZ_CP022386.1_1158813_1199274_25	1180976	1181354	N6_Mtase
NZ_CP022386.1_1158813_1199274_25	1181729	1181864	N6_Mtase
NZ_CP022386.1_1158813_1199274_25	1180379	1181078	MmeI_Mtase
NZ_CP022386.1_1158813_1199274_25	1182227	1182344	TaqI_C
NZ_CP022386.1_1158813_1199274_25	1182389	1182506	TaqI_C
NZ_CP022386.1_1158813_1199274_25	1179878	1179953	DUF7167
NZ_CP022386.1_1158813_1199274_25	1181774	1181804	DUF7167
NZ_CP022386.1_1158813_1199274_25	1181882	1181945	DUF7167
NZ_CP023501.1_185940_226230_21	784035	784470	Methylase_S
NZ_CP023501.1_185940_226230_21	784566	785058	Methylase_S
NZ_CP023501.1_185940_226230_21	784758	784950	Lipocalin
NZ_CP023501.1_185940_226230_21	784290	784530	DUF4108
NZ_CP023501.1_185940_226230_21	784938	785097	DUF4108
NZ_CP033021.1_432562_472634_13	204859	205330	Methylase_S
NZ_CP033021.1_432562_472634_13	205444	205921	Methylase_S
NZ_CP033021.1_432562_472634_13	205285	205381	DUF1947
NZ_CP033021.1_432562_472634_13	205858	205963	DUF1947
NZ_CP033021.1_432562_472634_13	205267	205315	RH1
NZ_CP033021.1_432562_472634_13	205840	205906	RH1
NZ_CP033021.1_432562_472634_13	205840	205960	Apolipoprotein
NZ_CP033021.1_432562_472634_13	205336	205369	Ribosomal_S15
NZ_CP033021.1_432562_472634_13	205846	205957	Ribosomal_S15
NZ_CP033021.1_727925_768033_16	451789	452260	Methylase_S
NZ_CP033021.1_727925_768033_16	452464	452863	Methylase_S
NZ_CP033021.1_727925_768033_16	452200	452308	DUF1947
NZ_CP033021.1_727925_768033_16	452641	452677	DUF1947
NZ_CP033021.1_727925_768033_16	452797	452905	DUF1947
NZ_CP034841.1_685815_726564_19	747034	747496	Methylase_S
NZ_CP034841.1_685815_726564_19	747586	748105	Methylase_S
NZ_CP034841.1_685815_726564_20	706589	707126	Methylase_S
NZ_CP034841.1_685815_726564_20	707216	707753	Methylase_S
NZ_CP048837.1_1888142_1928886_21	1907675	1908164	Methylase_S
NZ_CP048837.1_1888142_1928886_21	1908227	1908803	Methylase_S
NZ_CP048837.1_1888142_1928886_21	1908419	1908539	DUF2122
NZ_LR134404.1_984538_1025252_22	1004926	1005067	Eco57I
NZ_LR134404.1_984538_1025252_22	1005247	1005412	Eco57I
NZ_LR134404.1_984538_1025252_22	1006519	1007272	Eco57I
NZ_LR134404.1_984538_1025252_22	1007869	1007875	Eco57I
NZ_LR134404.1_984538_1025252_22	1006114	1006237	N6_Mtase
NZ_LR134404.1_984538_1025252_22	1006363	1006591	N6_Mtase
NZ_LR134404.1_984538_1025252_22	1006702	1006855	N6_Mtase
NZ_LR134404.1_984538_1025252_22	1006963	1007362	N6_Mtase
NZ_LR134404.1_984538_1025252_22	1005157	1005250	TaqI_C
NZ_LR134404.1_984538_1025252_22	1007620	1008088	TaqI_C
NZ_LR134404.1_984538_1025252_22	1006357	1006591	MmeI_Mtase
NZ_LR134404.1_984538_1025252_22	1006996	1007257	MmeI_Mtase
NZ_LR134404.1_984538_1025252_22	1006366	1006435	UPF0020
NZ_LR134404.1_984538_1025252_22	1006981	1007074	UPF0020
NZ_LR698957.1_1402995_1443422_22	1422099	1422255	Methylase_S
NZ_LR698957.1_1402995_1443422_22	1422417	1422927	Methylase_S
NZ_LR698957.1_1402995_1443422_22	1422111	1422321	DUF6943
NZ_LR698957.1_1402995_1443422_22	1422789	1422984	DUF6943
NZ_LR698957.1_1402995_1443422_22	1422210	1422279	DUF2951
NZ_LR698957.1_1402995_1443422_22	1422816	1422933	DUF2951
NZ_LR698957.1_1402995_1443422_22	1422204	1422306	Tsc35
NZ_LR698957.1_1402995_1443422_22	1422849	1422984	Tsc35
NZ_LR698957.1_1402995_1443422_22	1422207	1422336	DUF5600
NZ_LR698957.1_1402995_1443422_22	1422864	1422993	DUF5600
NZ_LR698957.1_1402995_1443422_22	1422177	1422315	FliD_N
NZ_LR698957.1_1402995_1443422_22	1422906	1422978	FliD_N
NZ_LR698957.1_1402995_1443422_22	1422240	1422297	FlaC_arch
NZ_LR698957.1_1402995_1443422_22	1422825	1422936	FlaC_arch
NZ_LR698957.1_1402995_1443422_22	1422222	1422375	Fib_alpha
NZ_LR698957.1_1402995_1443422_22	1422858	1422984	Fib_alpha
NZ_LR698957.1_1402995_1443422_22	1422294	1422309	DUF5344
NZ_LR698957.1_1402995_1443422_22	1422762	1422798	DUF5344
NZ_LR698957.1_1402995_1443422_22	1422822	1422975	DUF5344
