chr	start_gene	end_gene	system	gene	start_inverton	end_inverton	
NC_008533.2	458169	459449	RM_Type_I	RM__Type_I_S_52	458806	459431	
NZ_AP025562.1	2222668	2223846	RM_Type_I	RM__Type_I_S_06	2222646	2223287	
NZ_AP025562.1	2224929	2225591	RM_Type_I	RM__Type_I_S_06	2224906	2225588	
NZ_CP007524.1	1116391	1117461	RM_Type_II	RM_Type_II__Type_II_REase09	1117051	1117107	
NZ_CP007593.1	474841	476388	RM_Type_I	RM__Type_I_S_52	474698	475058	
NZ_CP007647.1	56205	58907	RM_Type_IIG	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	56673	56957	
NZ_CP011348.1	284798	285973	RM_Type_I	RM__Type_I_S_06	285303	285992	
NZ_CP011368.1	150592	151839	RM_Type_I	RM__Type_I_S_51	151107	151856	
NZ_CP011591.1	3953251	3955731	PrrC	RM__Type_I_REases_FAM_0.einsi_trimmed	3952518	3953266	
NZ_CP012196.1	1743756	1744577	RM_Type_II	RM_Type_II__Type_II_REase32	1743912	1744253	
NZ_CP019562.1	535580	536743	RM_Type_I	RM__Type_I_S_06	536092	536749	
NZ_CP022386.1	1179038	1182514	RM_Type_IIG_2	RM_Type_IIG__Type_IIG_4	1178813	1179274	
NZ_CP022412.2	783909	785102	RM_Type_II	RM_Type_II__Type_II_MTases_FAM_42	783747	784134	
NZ_CP023501.1	204820	206019	RM_Type_I	RM__Type_I_S_51	205940	206230	
NZ_CP033021.1	451744	453504	RM_Type_I	RM__Type_I_S_51	452562	452634	
NZ_CP033021.1	746980	748173	RM_Type_I	RM__Type_I_S_01	747925	748033	
NZ_CP034841.1	705293	706480	RM_Type_I	RM__Type_I_S_51	705815	706564	
NZ_CP034841.1	706535	707794	RM_Type_I	RM__Type_I_S_04	705815	706564	
NZ_CP048837.1	1907663	1908868	RM_Type_I	RM__Type_I_S_06	1908142	1908886	
NZ_LR134404.1	1004881	1008288	RM_Type_IIG_2	RM_Type_IIG__Type_IIG_FAM_0.einsi_trimmed	1004538	1005252	
NZ_LR698957.1	1422093	1423004	RM_Type_I	RM__Type_I_S_04	1422995	1423422	
